Year,coal_capacity_50,Region
2020,1893.13608,World
2021,1906.93718,World
2022,1875.82708,World
2023,1871.99093,World
2024,1859.63993,World
2025,1829.78413,World
2026,1829.09843,World
2027,1813.72263,World
2028,1793.01143,World
2029,1776.57883,World
2030,1749.84723,World
2031,1736.52063,World
2032,1714.40358,World
2033,1695.88188,World
2034,1671.74718,World
2035,1640.89118,World
2036,1616.29278,World
2037,1593.81958,World
2038,1570.23948,World
2039,1557.69358,World
2040,1536.03918,World
2041,1523.14283,World
2042,1501.84373,World
2043,1485.11123,World
2044,1466.19843,World
2045,1448.72923,World
2046,1430.56583,World
2047,1403.81903,World
2048,1380.24053,World
2049,1358.49133,World
2050,1335.85863,World
2051,1304.06593,World
2052,1283.95023,World
2053,1260.88303,World
2054,1232.10703,World
2055,1199.71053,World
2056,1150.62513,World
2057,1063.32933,World
2058,969.98733,World
2059,898.48363,World
2060,821.66043,World
2061,731.97593,World
2062,639.51503,World
2063,554.97653,World
2064,473.64603,World
2065,401.19013,World
2066,295.7665,World
2067,210.167,World
2068,143.9744,World
2069,92.7246,World
2070,18.313,World
2020,1377.6152,R5ASIA
2021,1399.4722,R5ASIA
2022,1397.8147,R5ASIA
2023,1395.4097,R5ASIA
2024,1397.9997,R5ASIA
2025,1395.8057,R5ASIA
2026,1397.0157,R5ASIA
2027,1395.5907,R5ASIA
2028,1396.0517,R5ASIA
2029,1394.3917,R5ASIA
2030,1393.3717,R5ASIA
2031,1390.0617,R5ASIA
2032,1389.4437,R5ASIA
2033,1387.8017,R5ASIA
2034,1382.8377,R5ASIA
2035,1377.4677,R5ASIA
2036,1371.6927,R5ASIA
2037,1365.5952,R5ASIA
2038,1359.8277,R5ASIA
2039,1350.4222,R5ASIA
2040,1341.9742,R5ASIA
2041,1334.4907,R5ASIA
2042,1323.9512,R5ASIA
2043,1313.1522,R5ASIA
2044,1304.1022,R5ASIA
2045,1293.8307,R5ASIA
2046,1282.2567,R5ASIA
2047,1262.8077,R5ASIA
2048,1246.2257,R5ASIA
2049,1228.903,R5ASIA
2050,1209.888,R5ASIA
2051,1187.353,R5ASIA
2052,1172.807,R5ASIA
2053,1156.1928,R5ASIA
2054,1133.4468,R5ASIA
2055,1104.2833,R5ASIA
2056,1057.6573,R5ASIA
2057,972.5163,R5ASIA
2058,882.4963,R5ASIA
2059,814.1486,R5ASIA
2060,743.005,R5ASIA
2061,664.702,R5ASIA
2062,580.457,R5ASIA
2063,505.004,R5ASIA
2064,431.597,R5ASIA
2065,365.15,R5ASIA
2066,269.09,R5ASIA
2067,190.585,R5ASIA
2068,129.58,R5ASIA
2069,82.305,R5ASIA
2070,13.899,R5ASIA
2020,16.72765,R5LAM
2021,17.73965,R5LAM
2022,16.7495,R5LAM
2023,17.67365,R5LAM
2024,17.28765,R5LAM
2025,17.54165,R5LAM
2026,17.46765,R5LAM
2027,17.46765,R5LAM
2028,17.24915,R5LAM
2029,17.24915,R5LAM
2030,11.37415,R5LAM
2031,17.05215,R5LAM
2032,16.98615,R5LAM
2033,16.48115,R5LAM
2034,15.68815,R5LAM
2035,15.56015,R5LAM
2036,15.09715,R5LAM
2037,15.09715,R5LAM
2038,14.51775,R5LAM
2039,14.38575,R5LAM
2040,10.65875,R5LAM
2041,14.2555,R5LAM
2042,14.2555,R5LAM
2043,14.2555,R5LAM
2044,12.1555,R5LAM
2045,11.4105,R5LAM
2046,10.7715,R5LAM
2047,9.7555,R5LAM
2048,9.6145,R5LAM
2049,9.4445,R5LAM
2050,9.1445,R5LAM
2051,9.0055,R5LAM
2052,9.0055,R5LAM
2053,9.0055,R5LAM
2054,9.0055,R5LAM
2055,9.0055,R5LAM
2056,9.0055,R5LAM
2057,9.0055,R5LAM
2058,8.9175,R5LAM
2059,8.9175,R5LAM
2060,8.7655,R5LAM
2061,7.2545,R5LAM
2062,6.3535,R5LAM
2063,5.0285,R5LAM
2064,3.6405,R5LAM
2065,3.5185,R5LAM
2066,3.1325,R5LAM
2067,2.08,R5LAM
2068,2.08,R5LAM
2069,1.472,R5LAM
2070,0.752,R5LAM
2020,49.8561,R5MAF
2021,49.3961,R5MAF
2022,42.0751,R5MAF
2023,47.8151,R5MAF
2024,45.3141,R5MAF
2025,46.3891,R5MAF
2026,45.7891,R5MAF
2027,44.5891,R5MAF
2028,43.8891,R5MAF
2029,43.3891,R5MAF
2030,41.7591,R5MAF
2031,39.3591,R5MAF
2032,38.3841,R5MAF
2033,36.8091,R5MAF
2034,35.1141,R5MAF
2035,33.9468,R5MAF
2036,31.9908,R5MAF
2037,30.1238,R5MAF
2038,26.7288,R5MAF
2039,24.7688,R5MAF
2040,22.7998,R5MAF
2041,19.6468,R5MAF
2042,17.7208,R5MAF
2043,17.0348,R5MAF
2044,16.3488,R5MAF
2045,16.0188,R5MAF
2046,15.1138,R5MAF
2047,13.8738,R5MAF
2048,13.2088,R5MAF
2049,12.5438,R5MAF
2050,11.8278,R5MAF
2051,10.1438,R5MAF
2052,8.5298,R5MAF
2053,8.5298,R5MAF
2054,8.5298,R5MAF
2055,8.5298,R5MAF
2056,8.4948,R5MAF
2057,8.4948,R5MAF
2058,8.4048,R5MAF
2059,8.4048,R5MAF
2060,8.4048,R5MAF
2061,8.3448,R5MAF
2062,8.1948,R5MAF
2063,8.1948,R5MAF
2064,7.8948,R5MAF
2065,6.8948,R5MAF
2066,6.07,R5MAF
2067,5.77,R5MAF
2068,3.8304,R5MAF
2069,1.5896,R5MAF
2020,396.21583,R5OECD90+EU
2021,391.02293,R5OECD90+EU
2022,372.60078,R5OECD90+EU
2023,368.08248,R5OECD90+EU
2024,359.41948,R5OECD90+EU
2025,334.52868,R5OECD90+EU
2026,333.71698,R5OECD90+EU
2027,321.89618,R5OECD90+EU
2028,303.61248,R5OECD90+EU
2029,291.13488,R5OECD90+EU
2030,273.64828,R5OECD90+EU
2031,262.98568,R5OECD90+EU
2032,244.27263,R5OECD90+EU
2033,231.69293,R5OECD90+EU
2034,217.08023,R5OECD90+EU
2035,194.61953,R5OECD90+EU
2036,179.79513,R5OECD90+EU
2037,166.74643,R5OECD90+EU
2038,153.79323,R5OECD90+EU
2039,154.75983,R5OECD90+EU
2040,147.80943,R5OECD90+EU
2041,143.57283,R5OECD90+EU
2042,135.64923,R5OECD90+EU
2043,131.23773,R5OECD90+EU
2044,124.78093,R5OECD90+EU
2045,118.82923,R5OECD90+EU
2046,114.04883,R5OECD90+EU
2047,109.12203,R5OECD90+EU
2048,103.08153,R5OECD90+EU
2049,99.49003,R5OECD90+EU
2050,97.08833,R5OECD90+EU
2051,90.09363,R5OECD90+EU
2052,86.41093,R5OECD90+EU
2053,79.95793,R5OECD90+EU
2054,74.15593,R5OECD90+EU
2055,71.12293,R5OECD90+EU
2056,69.11853,R5OECD90+EU
2057,67.26373,R5OECD90+EU
2058,64.23973,R5OECD90+EU
2059,61.08373,R5OECD90+EU
2060,56.30613,R5OECD90+EU
2061,46.55863,R5OECD90+EU
2062,39.64373,R5OECD90+EU
2063,32.43223,R5OECD90+EU
2064,26.88973,R5OECD90+EU
2065,23.22883,R5OECD90+EU
2066,15.474,R5OECD90+EU
2067,11.312,R5OECD90+EU
2068,8.364,R5OECD90+EU
2069,7.238,R5OECD90+EU
2070,3.662,R5OECD90+EU
2020,52.7213,R5REF
2021,49.3063,R5REF
2022,46.587,R5REF
2023,43.01,R5REF
2024,39.619,R5REF
2025,35.519,R5REF
2026,35.109,R5REF
2027,34.179,R5REF
2028,32.209,R5REF
2029,30.414,R5REF
2030,29.694,R5REF
2031,27.062,R5REF
2032,25.317,R5REF
2033,23.097,R5REF
2034,21.027,R5REF
2035,19.297,R5REF
2036,17.717,R5REF
2037,16.257,R5REF
2038,15.372,R5REF
2039,13.357,R5REF
2040,12.797,R5REF
2041,11.177,R5REF
2042,10.267,R5REF
2043,9.431,R5REF
2044,8.811,R5REF
2045,8.64,R5REF
2046,8.375,R5REF
2047,8.26,R5REF
2048,8.11,R5REF
2049,8.11,R5REF
2050,7.91,R5REF
2051,7.47,R5REF
2052,7.197,R5REF
2053,7.197,R5REF
2054,6.969,R5REF
2055,6.769,R5REF
2056,6.349,R5REF
2057,6.049,R5REF
2058,5.929,R5REF
2059,5.929,R5REF
2060,5.179,R5REF
2061,5.116,R5REF
2062,4.866,R5REF
2063,4.317,R5REF
2064,3.624,R5REF
2065,2.398,R5REF
2066,2,R5REF
2067,0.42,R5REF
2068,0.12,R5REF
2069,0.12,R5REF
